distribution_id,distribution_type,mu,sigma,kl_divergence,sample_size,f_value
699,gaussian,0.12621679905907662,0.9644351863607481,0.009245602633277783,1000,-0.32801423509790606
700,gaussian,0.5328676187799879,1.0687259612076532,0.1465942910731476,100,-0.3787635348972448
700,gaussian,0.5328676187799879,1.0687259612076532,0.1465942910731476,1000,-0.37011547257163596
701,gaussian,-0.11531937823003922,1.398260409062968,0.14898646623188427,100,-0.4053748144664925
701,gaussian,-0.11531937823003922,1.398260409062968,0.14898646623188427,1000,-0.45026148034012237
702,gaussian,-0.06543144245066339,0.6364868259862134,0.15648993544293066,100,-0.2479155673877249
702,gaussian,-0.06543144245066339,0.6364868259862134,0.15648993544293066,1000,-0.23989988961351155
703,gaussian,-0.1274690341993257,1.380939824052832,0.13885727687293725,100,-0.47891360424833535
703,gaussian,-0.1274690341993257,1.380939824052832,0.13885727687293725,1000,-0.44654232688967793
704,gaussian,-0.3496932798433504,0.564719897559939,0.29202240362853027,100,-0.21250810031150608
704,gaussian,-0.3496932798433504,0.564719897559939,0.29202240362853027,1000,-0.22262373849061118
705,gaussian,0.3659865784288027,0.853497228189301,0.08961483139270587,100,-0.29857977569925215
705,gaussian,0.3659865784288027,0.853497228189301,0.08961483139270587,1000,-0.30395284083687013
706,gaussian,0.012187311608285269,0.5469053187848154,0.2531065624830182,100,-0.2207853491000848
706,gaussian,0.012187311608285269,0.5469053187848154,0.2531065624830182,1000,-0.20676534851181688
707,gaussian,-0.1357544894102043,0.7932281206115226,0.05546449721954849,100,-0.2988872358367713
707,gaussian,-0.1357544894102043,0.7932281206115226,0.05546449721954849,1000,-0.2882175038697768
708,gaussian,-0.08969217219327014,0.8243182206898169,0.03697124082433223,100,-0.299117632001685
708,gaussian,-0.08969217219327014,0.8243182206898169,0.03697124082433223,1000,-0.2957368956160343
709,gaussian,0.0894891213394526,1.3087258544983078,0.09133179878775788,100,-0.39143927402993123
709,gaussian,0.0894891213394526,1.3087258544983078,0.09133179878775788,1000,-0.43652604703679
710,gaussian,-0.44241735143951627,0.7543652338911497,0.1642786426537084,100,-0.30191352382090775
710,gaussian,-0.44241735143951627,0.7543652338911497,0.1642786426537084,1000,-0.2885942878126613
711,gaussian,0.13856100471007635,1.3364523052807964,0.11263338848272142,100,-0.40665791551360997
711,gaussian,0.13856100471007635,1.3364523052807964,0.11263338848272142,1000,-0.4256417476909647
712,gaussian,0.3249381007648091,1.5653924266593102,0.32988256496737467,100,-0.4848545829891823
712,gaussian,0.3249381007648091,1.5653924266593102,0.32988256496737467,1000,-0.49116677854507035
713,gaussian,-0.537856805535875,1.2631150406510705,0.20879385013534135,100,-0.42107233768318375
713,gaussian,-0.537856805535875,1.2631150406510705,0.20879385013534135,1000,-0.40893167152537313
714,gaussian,-0.05010455266456596,1.4849220686727864,0.20838971624522507,100,-0.39903490044666645
714,gaussian,-0.05010455266456596,1.4849220686727864,0.20838971624522507,1000,-0.4745710343161328
715,gaussian,-0.0043203207490497345,1.720276186075138,0.4371995595399508,100,-0.5344981370713127
715,gaussian,-0.0043203207490497345,1.720276186075138,0.4371995595399508,1000,-0.5086572211574156
716,gaussian,-0.13390220721709672,1.569462431841772,0.28983790240301366,100,-0.49687087039490707
716,gaussian,-0.13390220721709672,1.569462431841772,0.28983790240301366,1000,-0.4943428321146155
717,gaussian,0.06568978283712062,0.9431613930156608,0.005452142936163029,100,-0.3390557258170657
717,gaussian,0.06568978283712062,0.9431613930156608,0.005452142936163029,1000,-0.3283450191938652
718,gaussian,0.3655842924153722,0.7559601380743242,0.13233043421675794,100,-0.271778090735737
718,gaussian,0.3655842924153722,0.7559601380743242,0.13233043421675794,1000,-0.29075718609859874
719,gaussian,0.2100518017985803,1.9758862553805487,0.7931070922179635,100,-0.4973470066906344
719,gaussian,0.2100518017985803,1.9758862553805487,0.7931070922179635,1000,-0.5650982107613756
720,gaussian,-0.17952567248825244,1.2149620634992555,0.05946828856471753,100,-0.40582996978479546
720,gaussian,-0.17952567248825244,1.2149620634992555,0.05946828856471753,1000,-0.40049847517074516
721,gaussian,0.016922738393749387,0.8840859809067285,0.014148157960406138,100,-0.30099003588539525
721,gaussian,0.016922738393749387,0.8840859809067285,0.014148157960406138,1000,-0.31697372487598335
722,gaussian,0.37664520923061834,0.6042363325309088,0.2572714581457034,100,-0.23173557013991086
722,gaussian,0.37664520923061834,0.6042363325309088,0.2572714581457034,1000,-0.2443630406308493
723,gaussian,0.06013123749607688,0.6167099535521954,0.17532992335850062,100,-0.22935934737367192
723,gaussian,0.06013123749607688,0.6167099535521954,0.17532992335850062,1000,-0.2374182346214192
724,gaussian,0.05962211807801329,0.6303047071943153,0.16197132474793752,100,-0.24483783899867229
724,gaussian,0.05962211807801329,0.6303047071943153,0.16197132474793752,1000,-0.2313083655251406
725,gaussian,0.057254161664205605,1.8027376567192686,0.537264119117099,100,-0.5176632886807939
725,gaussian,0.057254161664205605,1.8027376567192686,0.537264119117099,1000,-0.532142228064457
726,gaussian,0.3444868157539076,1.4681623373509196,0.25307439941711785,100,-0.47691522840393197
726,gaussian,0.3444868157539076,1.4681623373509196,0.25307439941711785,1000,-0.4702904509821338
727,gaussian,0.4595076992766874,1.4067523266627924,0.25376598387528304,100,-0.39744399635771926
727,gaussian,0.4595076992766874,1.4067523266627924,0.25376598387528304,1000,-0.47291218196454277
728,gaussian,-0.1766983959128862,0.9884538334902014,0.015744993093156134,100,-0.35832181663867324
728,gaussian,-0.1766983959128862,0.9884538334902014,0.015744993093156134,1000,-0.3499973478468485
729,gaussian,0.17681622555813836,1.74131233261607,0.47707726557368013,100,-0.5323640009409626
729,gaussian,0.17681622555813836,1.74131233261607,0.47707726557368013,1000,-0.5164676227449365
730,gaussian,0.1987453060246299,1.4365421563626406,0.1893375862499922,100,-0.40867537916128827
730,gaussian,0.1987453060246299,1.4365421563626406,0.1893375862499922,1000,-0.46160006252403996
731,gaussian,0.18752667141300772,0.6636438312415116,0.14780436576970934,100,-0.22615744816380307
731,gaussian,0.18752667141300772,0.6636438312415116,0.14780436576970934,1000,-0.24653601469214237
732,gaussian,0.03566189146563596,1.2876246918898895,0.07682536189762013,100,-0.45541319941002645
732,gaussian,0.03566189146563596,1.2876246918898895,0.07682536189762013,1000,-0.4182164777860884
733,gaussian,0.16682069299936042,0.7875590228524288,0.06285614048158572,100,-0.31353439432648966
733,gaussian,0.16682069299936042,0.7875590228524288,0.06285614048158572,1000,-0.2854016267715906
734,gaussian,0.2859137548651117,1.8337247184434666,0.6157972455523657,100,-0.5016833846120775
734,gaussian,0.2859137548651117,1.8337247184434666,0.6157972455523657,1000,-0.529313947080714
735,gaussian,-0.2462241605060363,1.182649902846239,0.06188596387529666,100,-0.4184079316888066
735,gaussian,-0.2462241605060363,1.182649902846239,0.06188596387529666,1000,-0.39126168622478347
736,gaussian,0.24114700344011314,1.1531256664759333,0.051449113756558695,100,-0.3661085900081949
736,gaussian,0.24114700344011314,1.1531256664759333,0.051449113756558695,1000,-0.39404338152350427
737,gaussian,-0.07814711889564196,0.9011491400707579,0.013172880222362626,100,-0.3052646356604746
737,gaussian,-0.07814711889564196,0.9011491400707579,0.013172880222362626,1000,-0.33081347949911105
738,gaussian,-0.08001035373623235,1.1560782365875302,0.0264258262391438,100,-0.3523310721815536
738,gaussian,-0.08001035373623235,1.1560782365875302,0.0264258262391438,1000,-0.3783525884106689
739,gaussian,0.13387422619715847,1.4835290593951884,0.21496664029548718,100,-0.46735407664420026
739,gaussian,0.13387422619715847,1.4835290593951884,0.21496664029548718,1000,-0.44405219914796756
740,gaussian,-0.16947053844028345,1.7751606354685665,0.5160668548700671,100,-0.5034218971102791
740,gaussian,-0.16947053844028345,1.7751606354685665,0.5160668548700671,1000,-0.5191647880842192
741,gaussian,0.019023254582536592,0.9708136216298011,0.0010412599614930684,100,-0.40951725046986964
741,gaussian,0.019023254582536592,0.9708136216298011,0.0010412599614930684,1000,-0.3425046120873393
742,gaussian,-0.1380834766297066,0.8463069878922557,0.0345243974849575,100,-0.28750848952147523
742,gaussian,-0.1380834766297066,0.8463069878922557,0.0345243974849575,1000,-0.3172166960494653
743,gaussian,0.3347144361949032,0.6244071140345033,0.22191169593998628,100,-0.25572400211195895
743,gaussian,0.3347144361949032,0.6244071140345033,0.22191169593998628,1000,-0.2355252803869804
744,gaussian,0.07532873702569157,1.86310211680746,0.6161690549187344,100,-0.49758415945547185
744,gaussian,0.07532873702569157,1.86310211680746,0.6161690549187344,1000,-0.5207385731931081
745,gaussian,-0.08750546773841869,1.867517668787725,0.6230296258809047,100,-0.4986768817627146
745,gaussian,-0.08750546773841869,1.867517668787725,0.6230296258809047,1000,-0.5478193587354768
746,gaussian,-0.17916278338527095,1.1400640545950183,0.03483822669584713,100,-0.3368979682236201
746,gaussian,-0.17916278338527095,1.1400640545950183,0.03483822669584713,1000,-0.3913295354707109
747,gaussian,-0.13149546890095476,0.626728235466336,0.17228193830381455,100,-0.23713682723929164
747,gaussian,-0.13149546890095476,0.626728235466336,0.17228193830381455,1000,-0.23253795788692871
748,gaussian,0.10088218882143662,0.5687234976995376,0.23117272368253428,100,-0.2234339285512903
748,gaussian,0.10088218882143662,0.5687234976995376,0.23117272368253428,1000,-0.21061850424714695
749,gaussian,-0.031928743973687994,1.2279331935224054,0.04908726064691438,100,-0.41522829634593467
749,gaussian,-0.031928743973687994,1.2279331935224054,0.04908726064691438,1000,-0.41028706507592844
750,gaussian,0.6279387287813537,0.6627038184884855,0.3281688169592095,100,-0.3168482073250174
750,gaussian,0.6279387287813537,0.6627038184884855,0.3281688169592095,1000,-0.27198736004723156
751,gaussian,0.2650732717232216,1.9626714058886787,0.7868649359968694,100,-0.513502145112319
751,gaussian,0.2650732717232216,1.9626714058886787,0.7868649359968694,1000,-0.5489039599613709
752,gaussian,0.1478817900995304,1.1416505030859194,0.030142422454778495,100,-0.38115567512689036
752,gaussian,0.1478817900995304,1.1416505030859194,0.030142422454778495,1000,-0.3829834696252125
753,gaussian,0.0034341873064298993,0.6702146179753252,0.12475700644915966,100,-0.2430764207928171
753,gaussian,0.0034341873064298993,0.6702146179753252,0.12475700644915966,1000,-0.24812094071685326
754,gaussian,0.2859644980675064,1.9240689566115567,0.7374663301396773,100,-0.5575399921412818
754,gaussian,0.2859644980675064,1.9240689566115567,0.7374663301396773,1000,-0.5546123808990987
755,gaussian,-0.1675916145887082,1.297509159059239,0.09536208852334593,100,-0.43630942043510623
755,gaussian,-0.1675916145887082,1.297509159059239,0.09536208852334593,1000,-0.42356005062760643
756,gaussian,0.12174450751572559,1.5968283185423917,0.3143218410286662,100,-0.48128260133451195
756,gaussian,0.12174450751572559,1.5968283185423917,0.3143218410286662,1000,-0.4927741941257999
757,gaussian,0.15667449172341447,0.8290951528951704,0.043393184557197984,100,-0.29751883727619777
757,gaussian,0.15667449172341447,0.8290951528951704,0.043393184557197984,1000,-0.30759785303974996
758,gaussian,-0.022574978294821912,1.8948698821597791,0.6563705775716151,100,-0.5507794022424295
758,gaussian,-0.022574978294821912,1.8948698821597791,0.6563705775716151,1000,-0.552768781456664
759,gaussian,-0.02613695638515743,1.8405931495783834,0.5841452578078652,100,-0.5137900834231338
759,gaussian,-0.02613695638515743,1.8405931495783834,0.5841452578078652,1000,-0.5405895294209087
760,gaussian,0.3871733292472037,1.510346031669109,0.30318537651004673,100,-0.4769901186537597
760,gaussian,0.3871733292472037,1.510346031669109,0.30318537651004673,1000,-0.4609458195010361
761,gaussian,-0.49337276358791926,1.1219535881190779,0.1360268279396556,100,-0.38575045532075564
761,gaussian,-0.49337276358791926,1.1219535881190779,0.1360268279396556,1000,-0.38474233401594776
762,gaussian,-0.018964071271145508,1.072005594319673,0.005246533909148088,100,-0.35850649385240196
762,gaussian,-0.018964071271145508,1.072005594319673,0.005246533909148088,1000,-0.37265737542977034
763,gaussian,0.35693057722125443,1.2333745548122952,0.11455216146264369,100,-0.4310047722667664
763,gaussian,0.35693057722125443,1.2333745548122952,0.11455216146264369,1000,-0.40769716170683934
764,gaussian,-0.09940476370159498,1.8817879689620112,0.643281261385263,100,-0.5523876875007651
764,gaussian,-0.09940476370159498,1.8817879689620112,0.643281261385263,1000,-0.5263136394200931
765,gaussian,-0.16026203764790137,1.3345509704332201,0.11476022315978851,100,-0.4367982858192961
765,gaussian,-0.16026203764790137,1.3345509704332201,0.11476022315978851,1000,-0.44403560459249664
766,gaussian,-0.13348972967878467,1.2050988827662041,0.04847978862429381,100,-0.39618370448680185
766,gaussian,-0.13348972967878467,1.2050988827662041,0.04847978862429381,1000,-0.4062051910652836
767,gaussian,-0.168671043905893,0.6829924542490587,0.12873577423070193,100,-0.2539148282681337
767,gaussian,-0.168671043905893,0.6829924542490587,0.12873577423070193,1000,-0.26422364112192537
768,gaussian,0.06139922969262171,0.5454330658738056,0.25680873095472756,100,-0.2243241151671856
768,gaussian,0.06139922969262171,0.5454330658738056,0.25680873095472756,1000,-0.20398727790575022
769,gaussian,0.1766220795982488,1.4109581672149085,0.1667301295000856,100,-0.49009306716173323
769,gaussian,0.1766220795982488,1.4109581672149085,0.1667301295000856,1000,-0.4404971211052862
770,gaussian,-0.20916881664462741,1.6771440086158358,0.41118945783363736,100,-0.542713641072172
770,gaussian,-0.20916881664462741,1.6771440086158358,0.41118945783363736,1000,-0.5083583197070375
771,gaussian,-0.013676453420416308,0.8371349491085678,0.028260976166934904,100,-0.2939756342348917
771,gaussian,-0.013676453420416308,0.8371349491085678,0.028260976166934904,1000,-0.2978886468682572
772,gaussian,0.2658020601766074,1.9155354314064623,0.7199661798859704,100,-0.5334423671078317
772,gaussian,0.2658020601766074,1.9155354314064623,0.7199661798859704,1000,-0.5380944062202737
773,gaussian,0.01893699004886877,1.1790723462116321,0.030557121573082102,100,-0.3908188693673644
773,gaussian,0.01893699004886877,1.1790723462116321,0.030557121573082102,1000,-0.39537659444857504
774,gaussian,-0.300551668673184,1.4463445818394576,0.2220825821043768,100,-0.47547849945769805
774,gaussian,-0.300551668673184,1.4463445818394576,0.2220825821043768,1000,-0.45624492212776024
775,gaussian,-0.5271150945015065,1.500624709070138,0.35898092604068355,100,-0.4345640636461546
775,gaussian,-0.5271150945015065,1.500624709070138,0.35898092604068355,1000,-0.47135959019587687
776,gaussian,-0.21432211691686764,1.1991653912771658,0.0603399951707817,100,-0.41033322539209116
776,gaussian,-0.21432211691686764,1.1991653912771658,0.0603399951707817,1000,-0.39221429785854767
777,gaussian,-0.0981183978312658,1.7977020947751616,0.5341707854535218,100,-0.533931699625344
777,gaussian,-0.0981183978312658,1.7977020947751616,0.5341707854535218,1000,-0.5254555221352745
778,gaussian,0.06796926141727892,1.757003818214506,0.48223113651209926,100,-0.5361318764074543
778,gaussian,0.06796926141727892,1.757003818214506,0.48223113651209926,1000,-0.5105110557345933
779,gaussian,0.38631389890520246,1.7176221035729207,0.5087912232141178,100,-0.5162839772334162
779,gaussian,0.38631389890520246,1.7176221035729207,0.5087912232141178,1000,-0.5098581576794334
780,gaussian,0.027702899724547543,0.6215724080567313,0.1690627240523197,100,-0.2112167838226342
780,gaussian,0.027702899724547543,0.6215724080567313,0.1690627240523197,1000,-0.23215905015256588
781,gaussian,0.20041301604445821,1.566106465035466,0.2978348378196999,100,-0.48307633296118374
781,gaussian,0.20041301604445821,1.566106465035466,0.2978348378196999,1000,-0.48423954608677705
782,gaussian,0.17584007851212496,1.183477409285735,0.047312194016681186,100,-0.3712776702994926
782,gaussian,0.17584007851212496,1.183477409285735,0.047312194016681186,1000,-0.40334266870641444
783,gaussian,-0.006793273947913566,0.598857996340731,0.19206930102638164,100,-0.21232185661697123
