best_r1,best_r2,best_r_concat,group
8.347431878430425e-05,0.03760750144043096,0.008659218439859033,high
0.013801268862024842,0.014987094644314856,1.7458565375879749,high
0.019200477139745046,0.0012172449083603944,0.006144127534540986,high
0.0011345889392495756,0.009546384766376027,0.007338654631342796,high
0.0044643689080938525,0.00046277895929705104,0.0013807221837038191,high
0.052668221843589914,0.0015473096384738766,0.004827421965817138,high
0.0038164083359485505,0.12156807692200733,1.702272222452388,high
0.0011218260783887324,0.0043974094780275,0.002461780672112863,high
0.0026104568140979546,0.00011472845085269196,0.5884781208931706,high
0.1421282851074926,0.02346136183234285,0.23361926274858788,high
4.164509139406683e-08,0.006802495610919366,0.768381513423457,high
0.007376551904537709,0.05416468839687199,1.401654247368166,high
0.006840173287281744,0.013271377082283507,0.4562671820283859,high
0.0025477456451380924,0.018921029158112397,0.00574297063454382,high
0.0038164083359485505,5.408690595725983e-05,0.0009508188392951981,high
0.004949595083572717,0.0034523602348175953,0.004628504462823021,high
0.05277809269321287,0.0009504457707226163,0.0031373079916192825,high
0.0033214942630977505,0.0023685513726967207,1.71744219885197,high
0.00042615707930016163,0.009546384766376027,0.5476289020634522,high
0.009316273800323878,0.00030054352858565085,2.297183535818218,high
0.014944253071976353,0.04070042197147075,0.5231687050795613,high
0.06681227116428265,6.437892671989258e-06,1.0430238761096633,high
5.408690595725983e-05,0.0776776728273304,0.011034816071614193,high
0.003128656023963755,0.059791688401951065,0.023493452887166377,high
5.408690595725983e-05,0.7238461366363096,1.2827317837663903,high
0.0026104568140979546,0.006243114785233389,1.3344093315840768,high
0.14501403317281558,0.1421282851074926,0.08448997118051034,high
0.06414372080553697,0.003128656023963755,1.5940436789693422,high
0.0020606311942979725,0.0003841494112364109,0.0006750403034228726,high
0.00021013083256586453,1.4038598114078009e-05,3.0657486957583844,high
0.00597547111430305,0.0027081071888128304,1.183097936701638,high
6.313705471591782e-05,0.009692189049272795,1.367043464003383,high
0.1001777372891752,0.08751893066978607,1.002353747472526,high
0.14214403511298887,0.020598127770197507,0.06282795136383584,high
0.0009109681946447216,0.05277809269321287,0.591285100066179,high
0.0029380211841932543,0.001423134033945105,0.5127885694263121,high
0.0002093414990661674,0.0675726716212354,0.021964795276858472,high
0.02343226773405609,1.1523569587450905e-06,0.27365605964970624,high
0.07801695457996234,0.006243114785233389,4.798460422901514,high
0.009104406753730847,0.05500547666447523,3.110140254180124,high
1.9861974525123418e-05,0.00036571690963330567,0.00020355994884059758,high
0.01681608552908732,0.2120905754086885,0.05424464964363541,high
0.08633866325455913,0.05098631205791504,1.4152226247497257,high
0.18689867280584935,0.0025477456451380924,0.015116575980348615,high
0.008997295889210246,0.08633866325455913,0.20648115857193922,high
0.017812778569423583,0.12156807692200733,0.06927591845698046,high
6.437892671989258e-06,0.000245816069302763,4.9836122407232315e-05,high
0.002059891555876342,0.003785164232577155,0.002529142061583905,high
0.0002093414990661674,0.006243114785233389,1.484669895566253,high
0.013309275539627017,0.009297924447732024,0.010191090867892343,high
0.013592909289489398,0.04303481242105689,0.01647026824268916,high
0.02850006104338262,1.3421509062712367e-06,0.008114255934634853,high
0.012615282874899443,0.026642793231001206,0.30818416437111074,high
0.052685829047988346,0.001471648325338625,0.0032634356608035164,high
0.24900587372291416,0.006840173287281744,0.16073490211939176,high
0.012733765584588353,0.004899852767159913,0.006694585892113085,high
0.001058625488239518,0.00046277895929705104,0.0005516847198437526,high
0.014987094644314856,0.00040415179154959903,1.1436391250746683,high
0.001423134033945105,0.0011386578129532086,0.000985404458496779,high
0.017812778569423583,0.011712133564089606,0.03186419900155665,high
0.0473087151697138,0.0026978335081043405,0.018955321771162614,high
0.00028935757000196074,0.016176996098111882,1.3991359624557782,high
0.0026978335081043405,0.019200477139745046,1.70227857076279,high
0.07897909318351809,0.012615282874899443,0.02334766994756353,high
0.18830541207499898,0.03897170307891879,1.1572775794026167,high
0.011151586385164886,7.87866818780702e-05,0.005535796468618777,high
0.000245816069302763,0.03517297721390867,0.0133948960211307,high
0.012142468371402584,0.4230768260790954,0.027608954970068326,high
0.006821476630564396,0.00597547111430305,0.005357606714509317,high
0.019184761759015265,0.17748525274727214,0.3339778103137753,high
7.684483030019544e-05,0.00018079955387981884,0.00019513123464907675,high
0.052685829047988346,0.05500547666447523,0.5305985469318155,high
0.05277809269321287,0.04413831282003773,0.03465082851877262,high
0.0011386578129532086,0.14214403511298887,0.02283213809907103,high
0.008010734938844983,0.05500547666447523,1.7803407838995613,high
0.056389527800266494,0.04413831282003773,0.03436996021069397,high
0.2590855074553902,0.07897909318351809,2.851151543040727,high
0.001423134033945105,0.005626998079092999,0.7035743471516276,high
0.0025477456451380924,0.010475240856365763,2.446534597936671,high
0.010978546089401513,0.028430593108728145,0.7260730605363467,high
0.00294211620833466,0.006821476630564396,1.657191065282849,high
0.01681608552908732,0.02850006104338262,0.011428399262038228,high
0.00042615707930016163,0.1250588616590003,1.6621223463372552,high
0.05277809269321287,0.03760750144043096,1.3164472894383499,high
0.0043974094780275,0.0369973741015434,0.016339002555049515,high
0.07801695457996234,0.17498795476563367,0.03789927456819113,high
0.05783490398788474,0.01151707135707119,0.024758067479108695,high
0.01776828914780287,0.009747017141938446,0.014629143957687185,high
0.006866799985054423,0.000873232752538462,1.3120713710551606,high
0.006866799985054423,0.002089359810100423,0.009289258668553515,high
0.011712133564089606,5.408690595725983e-05,1.2641747224285433,high
0.05648094782992339,0.00036571690963330567,0.01907107079231181,high
0.04303481242105689,7.216222580651927e-05,1.4252005057995445,high
0.02343226773405609,0.07801695457996234,0.01326192570034451,high
0.0025477456451380924,0.0025477456451380924,0.002123362784941156,high
0.002203827542982468,0.005873924929774831,0.007129784292466697,high
0.14214403511298887,0.2590855074553902,1.3047851077857155,high
0.013271377082283507,0.001058625488239518,0.0027855293636632112,high
0.0688729895098659,0.018641899362791217,0.0227259598342187,high
0.0026104568140979546,0.08633866325455913,0.10541560775260689,high
0.05648094782992339,0.00040415179154959903,0.018257688839107663,high
0.009297924447732024,0.02396636226128167,5.293732108895083,high
0.024394533605720657,0.019165000269945408,0.02504168960126996,high
0.0029749078086452195,0.002700190751970043,0.5501828897913399,high
0.010978546089401513,1.057048462830047e-06,0.00434585444030362,high
0.003020030582486949,0.027415537685567676,0.008384225801804512,high
0.019200477139745046,0.002203827542982468,1.918559571106305,high
0.023996880753039202,0.043434173538784246,1.68491516338035,high
0.0003841494112364109,0.17498795476563367,0.022043910995337444,high
0.0043974094780275,5.408690595725983e-05,0.0013332510624462785,high
0.00046277895929705104,0.0029380211841932543,0.4854351781283971,high
1.9861974525123418e-05,0.06414372080553697,0.017274929664057585,high
0.017857075238707096,0.017944053479216248,2.853751852365725,high
0.0029380211841932543,0.003020030582486949,0.4724907153503686,high
0.009104406753730847,0.0028437860619595317,0.0042768185761363296,high
0.05190524176203323,4.164509139406683e-08,0.0011307541811741905,high
0.009432417327096588,0.04447957938906973,0.020317532386188986,high
0.01776828914780287,0.01776828914780287,0.01683917420825723,high
0.010475240856365763,0.08767369190262618,1.1927642657208763,high
0.03517297721390867,0.019165000269945408,1.7508421799478966,high
0.0034523602348175953,0.006866799985054423,0.003472893246853518,high
0.000658682721073754,0.03571486554828111,0.009183140251249049,high
0.007178673806042197,0.002493937704136266,0.005245059854728458,high
0.019200477139745046,0.005626998079092999,0.013474085400491317,high
0.0023685513726967207,0.0043974094780275,0.803854789158018,high
0.07897909318351809,0.004899852767159913,0.020690254826579962,high
0.25796493607087195,0.0008479201210236673,0.17977061270159445,high
0.052685829047988346,0.12156807692200733,0.282734344228432,high
0.005778380007529734,0.0776776728273304,0.021948652938456874,high
0.00597547111430305,0.006802495610919366,1.6243997991475494,high
7.684483030019544e-05,0.02814421457898402,0.5315561806583592,high
0.056389527800266494,0.014621548805489264,0.9217532490945566,high
0.024394533605720657,0.00042615707930016163,0.2854074244048237,high
0.2123143302018763,0.7162570010709595,0.23709633412206266,high
0.2590855074553902,0.013592909289489398,1.6172954485422435,high
0.009692189049272795,0.08217691133579401,0.0363689563873808,high
0.0107881012269917,6.313705471591782e-05,3.5761244588415675,high
0.002026457767725169,0.04639193939388683,0.006249991070216985,high
3.5059106937814334e-05,0.004396819219904147,1.4155770415038336,high
0.05098631205791504,0.2120905754086885,0.3463999475112259,high
0.043434173538784246,0.0002093414990661674,1.8937771482223158,high
0.00401027356591414,0.0043772664256023055,0.0026202207115254006,high
0.2590855074553902,0.010062182552890713,2.8075718216887817,high
6.313705471591782e-05,0.7238461366363096,0.014906872426915125,high
0.052685829047988346,0.007376551904537709,1.3137545793942724,high
0.1228625006983758,0.2123143302018763,0.5266538144974228,high
0.006840173287281744,0.0006099403278155988,0.4109232059864557,high
0.008997295889210246,0.0002093414990661674,0.00776375564678659,high
0.007376551904537709,0.0188247956153274,2.1373934704749917,high
0.005873924929774831,0.024293460118402797,0.025563402544629635,high
0.0008479201210236673,0.022981547567958237,0.01394988983485984,high
0.0033214942630977505,0.01681608552908732,1.4773424953874592,high
0.014987094644314856,0.0038515732221372596,1.930760676584027,high
6.313705471591782e-05,0.002089359810100423,1.6144695597848513,high
0.0005763474629662912,0.2123143302018763,0.0008608113591592617,high
0.11864826337733243,0.019184761759015265,1.9363701382009941,high
0.00603735829278677,0.031731705579745154,0.015752645118939822,high
0.012733765584588353,0.05416468839687199,1.4629327818411202,high
0.05098631205791504,0.0688729895098659,0.04417533842917989,high
0.2590855074553902,7.216222580651927e-05,0.056058998317374285,high
0.03400091439725891,0.14214403511298887,0.06015168562256303,high
0.02396636226128167,0.056389527800266494,1.3457553068175445,high
0.02343226773405609,0.011151586385164886,0.017886756936070333,high
0.0007181792557454349,0.008997295889210246,0.006093626758755399,high
0.012733765584588353,0.0009504457707226163,0.9603044771607426,high
0.08633866325455913,0.001471648325338625,0.16698513087132036,high
0.3635360729179824,0.0036677524511076532,0.012980736172893227,high
0.023996880753039202,0.1228625006983758,0.11089286000802438,high
0.0029749078086452195,0.012142468371402584,0.0064595779413227136,high
0.018641899362791217,7.684483030019544e-05,0.006251794820933882,high
0.03955977995905532,0.0038515732221372596,0.9010136433400657,high
0.03517297721390867,0.004396819219904147,0.017111275942208702,high
0.0044198380400671975,0.0044198380400671975,0.0036755066053013375,high
0.010475240856365763,0.056389527800266494,0.05179068691651243,high
0.008603979723199838,0.0036677524511076532,0.006213713570751802,high
0.17498795476563367,0.013930288334096017,0.029711931975545235,high
0.0028437860619595317,0.002026457767725169,1.8863160228579097,high
0.009747017141938446,0.026642793231001206,0.015585099005389545,high
0.0007181792557454349,0.0008479201210236673,0.0005257984850103092,high
0.004677296164279848,0.009692189049272795,0.6540771601587926,high
0.0033487439907803275,0.3194368307202457,0.03324310278441523,high
0.00021013083256586453,0.002331533361213051,0.0008473388824886392,high
0.7162570010709595,4.164509139406683e-08,0.007198181702803552,high
0.0776776728273304,0.000509406728807963,1.5201744206068508,high
0.02346136183234285,0.001058625488239518,0.006036028409758273,high
0.03292293360095105,0.013930288334096017,0.01537051051967925,high
0.052685829047988346,0.002203827542982468,2.608155152292193,high
0.00597547111430305,0.06681227116428265,1.855906085932359,high
0.0050439199888767305,0.002203827542982468,0.001901860692183071,high
0.013592909289489398,0.0033214942630977505,1.9370558003045024,high
0.24900587372291416,0.0009877776578893413,0.3332198463044337,high
0.005626998079092999,0.039052687132020966,0.019444560027833933,high
0.2120905754086885,0.003558731140648275,0.010597990006170286,high
0.003128656023963755,0.020598127770197507,0.005975279935549134,high
0.004396819219904147,0.027949443499074595,2.5221188963338164,high
0.3194368307202457,7.216222580651927e-05,0.026544160066157733,high
0.012142468371402584,0.06414372080553697,0.059366863591187286,high
0.0473087151697138,3.2796132728119425e-05,1.1059217625006637,high
0.00028935757000196074,0.1001777372891752,1.5694195430380047,high
0.003020030582486949,0.009432417327096588,0.8293304574918752,high
0.005873924929774831,1.0287696098925971e-05,0.001111333754395496,high
0.0038515732221372596,0.013271377082283507,5.29276815415204,high
0.003020030582486949,0.004068833037096268,0.002552523822427421,high
0.00046277895929705104,0.005107149556506964,0.0012744631090979809,high
0.010784729359303049,0.009432417327096588,1.1957598929639304,high
0.026642793231001206,0.0776776728273304,0.08717390043734577,high
